StableId	Symbol	t
ENSG00000124256	ZBP1	-2.065931479
ENSG00000143333	RGS16	-2.066830861
ENSG00000163734	CXCL3	-2.068580707
ENSG00000123500	COL10A1	-2.070432965
ENSG00000154451	GBP5	-2.073239932
ENSG00000113578	FGF1	-2.081850467
ENSG00000165152	TMEM246	-2.08322319
ENSG00000130635	COL5A1	-2.090419892
ENSG00000137648	TMPRSS4	-2.092927038
ENSG00000164694	FNDC1	-2.098781539
ENSG00000183196	CHST6	-2.10291037
ENSG00000198435	NRARP	-2.104631511
ENSG00000203499	RP11-429J17.6	-2.106914439
ENSG00000011028	MRC2	-2.108724492
ENSG00000213085	CCDC19	-2.114081837
ENSG00000175538	KCNE3	-2.114970033
ENSG00000254682	RP11-660L16.2	-2.11561709
ENSG00000025423	HSD17B6	-2.120054218
ENSG00000065534	MYLK	-2.122507833
ENSG00000143369	ECM1	-2.123560211
ENSG00000105989	WNT2	-2.124161053
ENSG00000024526	DEPDC1	-2.12770416
ENSG00000180044	C3orf80	-2.132366296
ENSG00000123610	TNFAIP6	-2.135900068
ENSG00000087303	NID2	-2.147586933
ENSG00000006757	PNPLA4	-2.149150272
ENSG00000089127	OAS1	-2.153794047
ENSG00000196374	HIST1H2BM	-2.156095028
ENSG00000172061	LRRC15	-2.157525318
ENSG00000021645	NRXN3	-2.158491274
ENSG00000123342	MMP19	-2.159613325
ENSG00000170956	CEACAM3	-2.160514125
ENSG00000143382	ADAMTSL4	-2.160587969
ENSG00000108821	COL1A1	-2.163267915
ENSG00000154654	NCAM2	-2.168449784
ENSG00000178726	THBD	-2.168797098
ENSG00000064655	EYA2	-2.175686682
ENSG00000140368	PSTPIP1	-2.176121686
ENSG00000152661	GJA1	-2.178343518
ENSG00000111319	SCNN1A	-2.182149893
ENSG00000225614	ZNF469	-2.183979446
ENSG00000162520	SYNC	-2.184222386
ENSG00000106571	GLI3	-2.185480771
ENSG00000113083	LOX	-2.186373074
ENSG00000007968	E2F2	-2.187326454
ENSG00000227471	AKR1B15	-2.190060802
ENSG00000108602	ALDH3A1	-2.191201171
ENSG00000136826	KLF4	-2.192340857
ENSG00000185585	OLFML2A	-2.19356514
ENSG00000145287	PLAC8	-2.194643617
ENSG00000142945	KIF2C	-2.195757508
ENSG00000261373	RP11-368I7.2	-2.196921537
ENSG00000100162	CENPM	-2.197251307
ENSG00000119227	PIGZ	-2.197463806
ENSG00000157766	ACAN	-2.198545422
ENSG00000162543	UBXN10	-2.20095388
ENSG00000099958	DERL3	-2.202514675
ENSG00000117289	TXNIP	-2.204579113
ENSG00000254995	STX16-NPEPL1	-2.207743414
ENSG00000165304	MELK	-2.208533787
ENSG00000258227	CLEC5A	-2.209005565
ENSG00000100994	PYGB	-2.210062425
ENSG00000185130	HIST1H2BL	-2.210307704
ENSG00000110881	ASIC1	-2.210616007
ENSG00000100739	BDKRB1	-2.212232269
ENSG00000263335	AF001548.5	-2.212630619
ENSG00000250786	CTD-2001E22.2	-2.214472263
ENSG00000261997	RP11-212I21.4	-2.217069705
ENSG00000159450	TCHH	-2.217333106
ENSG00000206075	SERPINB5	-2.220717697
ENSG00000133106	EPSTI1	-2.227027724
ENSG00000002746	HECW1	-2.229637873
ENSG00000101307	SIRPB1	-2.232775996
ENSG00000104147	OIP5	-2.232886244
ENSG00000073146	MOV10L1	-2.234402447
ENSG00000106178	CCL24	-2.235751264
ENSG00000204936	CD177	-2.237996479
ENSG00000166341	DCHS1	-2.238604125
ENSG00000103241	FOXF1	-2.240387952
ENSG00000150630	VEGFC	-2.240861432
ENSG00000167880	EVPL	-2.241299089
ENSG00000264853	RP11-16C1.2	-2.241997496
ENSG00000169067	ACTBL2	-2.242025708
ENSG00000164692	COL1A2	-2.247222217
ENSG00000117472	TSPAN1	-2.248201424
ENSG00000120708	TGFBI	-2.248576214
ENSG00000221926	TRIM16	-2.251893738
ENSG00000262657	RP11-170L3.8	-2.252318684
ENSG00000117586	TNFSF4	-2.253100418
ENSG00000176463	SLCO3A1	-2.254796068
ENSG00000094804	CDC6	-2.254968783
ENSG00000112619	PRPH2	-2.258220576
ENSG00000255769	RP11-152F13.3	-2.261839695
ENSG00000253864	AC131025.8	-2.262731976
ENSG00000186193	SAPCD2	-2.265365605
ENSG00000168542	COL3A1	-2.267488464
ENSG00000142512	SIGLEC10	-2.267821684
ENSG00000165474	GJB2	-2.271815837
ENSG00000029153	ARNTL2	-2.273220861
ENSG00000123700	KCNJ2	-2.276588922
ENSG00000167550	RHEBL1	-2.282634836
ENSG00000266709	RP11-214O1.2	-2.285469651
ENSG00000176788	BASP1	-2.286062991
ENSG00000074047	GLI2	-2.286487767
ENSG00000122691	TWIST1	-2.287977774
ENSG00000171049	FPR2	-2.289380179
ENSG00000221866	PLXNA4	-2.290086629
ENSG00000137124	ALDH1B1	-2.290774645
ENSG00000137501	SYTL2	-2.292659974
ENSG00000117069	ST6GALNAC5	-2.292955582
ENSG00000165480	SKA3	-2.303650356
ENSG00000241322	CDRT1	-2.305520544
ENSG00000131042	LILRB2	-2.309184571
ENSG00000154920	EME1	-2.310973912
ENSG00000166803	KIAA0101	-2.311945535
ENSG00000151388	ADAMTS12	-2.312190983
ENSG00000119535	CSF3R	-2.31252443
ENSG00000109255	NMU	-2.318487948
ENSG00000080986	NDC80	-2.322483842
ENSG00000131747	TOP2A	-2.323349584
ENSG00000204767	FAM196B	-2.324051949
ENSG00000182168	UNC5C	-2.32588456
ENSG00000249992	TMEM158	-2.326855661
ENSG00000165490	C11orf82	-2.331191789
ENSG00000178776	C5orf46	-2.334370967
ENSG00000152377	SPOCK1	-2.334787948
ENSG00000018280	SLC11A1	-2.336332851
ENSG00000124575	HIST1H1D	-2.339182784
ENSG00000186407	CD300E	-2.339609407
ENSG00000233224	HIST1H2AM	-2.340524495
ENSG00000161638	ITGA5	-2.340826437
ENSG00000177409	SAMD9L	-2.359430835
ENSG00000149781	FERMT3	-2.369420637
ENSG00000167549	CORO6	-2.370697321
ENSG00000162654	GBP4	-2.371659546
ENSG00000237424	FOXD2-AS1	-2.374045749
ENSG00000198406	BZW1P2	-2.378313464
ENSG00000136859	ANGPTL2	-2.379360187
ENSG00000113657	DPYSL3	-2.379792178
ENSG00000158683	PKD1L1	-2.382142399
ENSG00000115414	FN1	-2.382180057
ENSG00000260793	RP5-882C2.2	-2.382574005
ENSG00000088325	TPX2	-2.392541684
ENSG00000104321	TRPA1	-2.396307238
ENSG00000182752	PAPPA	-2.396755042
ENSG00000085840	ORC1	-2.403994206
ENSG00000156970	BUB1B	-2.404962685
ENSG00000132000	PODNL1	-2.405260273
ENSG00000117394	SLC2A1	-2.410358754
ENSG00000185338	SOCS1	-2.412044607
ENSG00000100842	EFS	-2.412279244
ENSG00000090889	KIF4A	-2.415466593
ENSG00000087245	MMP2	-2.41805673
ENSG00000103044	HAS3	-2.418681014
ENSG00000158315	RHBDL2	-2.419035619
ENSG00000259472	RP13-996F3.3	-2.420634057
ENSG00000092853	CLSPN	-2.423961695
ENSG00000165891	E2F7	-2.424937729
ENSG00000198374	HIST1H2AL	-2.429972099
ENSG00000049323	LTBP1	-2.434433673
ENSG00000129116	PALLD	-2.435473589
ENSG00000184838	PRR16	-2.436944415
ENSG00000171056	SOX7	-2.437931229
ENSG00000138080	EMILIN1	-2.438030648
ENSG00000095303	PTGS1	-2.442302413
ENSG00000166813	KIF7	-2.446340604
ENSG00000174791	RIN1	-2.446481046
ENSG00000172345	STARD5	-2.456750587
ENSG00000183655	KLHL25	-2.459773993
ENSG00000133808	MICALCL	-2.462921011
ENSG00000111206	FOXM1	-2.463673902
ENSG00000117399	CDC20	-2.46937746
ENSG00000101187	SLCO4A1	-2.473304445
ENSG00000186354	C9orf47	-2.473791423
ENSG00000141391	SLMO1	-2.474879384
ENSG00000134830	GPR77	-2.480189779
ENSG00000137841	PLCB2	-2.481364985
ENSG00000142621	FHAD1	-2.482469024
ENSG00000117228	GBP1	-2.489752081
ENSG00000166073	GPR176	-2.494711253
ENSG00000138316	ADAMTS14	-2.505957529
ENSG00000135046	ANXA1	-2.507222876
ENSG00000101447	FAM83D	-2.51240791
ENSG00000153064	BANK1	-2.512568471
ENSG00000137809	ITGA11	-2.51431896
ENSG00000071539	TRIP13	-2.520141059
ENSG00000006606	CCL26	-2.524647701
ENSG00000173706	HEG1	-2.525315534
ENSG00000134853	PDGFRA	-2.525975567
ENSG00000133110	POSTN	-2.530410136
ENSG00000101825	MXRA5	-2.531500598
ENSG00000140937	CDH11	-2.532344968
ENSG00000116133	DHCR24	-2.533529605
ENSG00000121900	TMEM54	-2.538465741
ENSG00000188643	S100A16	-2.543708116
ENSG00000011426	ANLN	-2.555197503
ENSG00000189433	GJB4	-2.555428148
ENSG00000176890	TYMS	-2.555549211
ENSG00000156804	FBXO32	-2.556847054
ENSG00000186340	THBS2	-2.557201135
ENSG00000034063	UHRF1	-2.55967599
ENSG00000175866	BAIAP2	-2.569074151
ENSG00000171502	COL24A1	-2.578061665
ENSG00000153976	HS3ST3A1	-2.583568403
ENSG00000162551	ALPL	-2.585875826
ENSG00000095383	TBC1D2	-2.592140758
ENSG00000134690	CDCA8	-2.595413345
ENSG00000244306	CTD-2314B22.3	-2.596305133
ENSG00000137812	CASC5	-2.606153638
ENSG00000168461	RAB31	-2.609688793
ENSG00000163993	S100P	-2.617744804
ENSG00000135454	B4GALNT1	-2.620060231
ENSG00000163359	COL6A3	-2.624665087
ENSG00000263606	RP11-737O24.3	-2.625298533
ENSG00000101194	SLC17A9	-2.630277184
ENSG00000124731	TREM1	-2.634257458
ENSG00000136231	IGF2BP3	-2.647737313
ENSG00000118473	SGIP1	-2.658048031
ENSG00000117724	CENPF	-2.675274678
ENSG00000111331	OAS3	-2.67672063
ENSG00000116106	EPHA4	-2.685155987
ENSG00000137807	KIF23	-2.686615925
ENSG00000172927	MYEOV	-2.692286203
ENSG00000089472	HEPH	-2.692886304
ENSG00000100196	KDELR3	-2.693994642
ENSG00000261425	RP11-709B3.2	-2.698685324
ENSG00000186871	ERCC6L	-2.702195626
ENSG00000266127	RP11-474N24.2	-2.705454334
ENSG00000149257	SERPINH1	-2.72008689
ENSG00000118257	NRP2	-2.723958478
ENSG00000155380	SLC16A1	-2.724910372
ENSG00000175040	CHST2	-2.732449179
ENSG00000138119	MYOF	-2.736045261
ENSG00000144596	GRIP2	-2.741842991
ENSG00000175793	SFN	-2.74513471
ENSG00000204262	COL5A2	-2.754428085
ENSG00000184357	HIST1H1B	-2.766690987
ENSG00000187461	AL583828.1	-2.775451165
ENSG00000262001	DLGAP1-AS2	-2.77564301
ENSG00000176907	C8orf4	-2.78960566
ENSG00000215784	FAM72D	-2.794087588
ENSG00000104549	SQLE	-2.794474215
ENSG00000182572	HIST1H3I	-2.800657868
ENSG00000060718	COL11A1	-2.800949789
ENSG00000131620	ANO1	-2.816996162
ENSG00000165434	PGM2L1	-2.822458839
ENSG00000186603	HPDL	-2.82446293
ENSG00000182611	HIST1H2AJ	-2.82943699
ENSG00000121957	GPSM2	-2.832036619
ENSG00000158517	NCF1	-2.835778539
ENSG00000140511	HAPLN3	-2.843187633
ENSG00000111335	OAS2	-2.847736585
ENSG00000204516	MICB	-2.850833946
ENSG00000057657	PRDM1	-2.855688189
ENSG00000142552	RCN3	-2.863605227
ENSG00000122176	FMOD	-2.86463364
ENSG00000228221	LINC00578	-2.879848481
ENSG00000111859	NEDD9	-2.881755828
ENSG00000171793	CTPS1	-2.882344583
ENSG00000167114	SLC27A4	-2.902333751
ENSG00000137936	BCAR3	-2.908038996
ENSG00000181381	DDX60L	-2.91835745
ENSG00000182885	GPR97	-2.920544511
ENSG00000007171	NOS2	-2.929087654
ENSG00000131746	TNS4	-2.929682468
ENSG00000146670	CDCA5	-2.932978361
ENSG00000136802	LRRC8A	-2.940038783
ENSG00000168389	MFSD2A	-2.947649678
ENSG00000180672	AC007362.1	-2.948883702
ENSG00000051180	RAD51	-2.95801715
ENSG00000114251	WNT5A	-2.95919167
ENSG00000130508	PXDN	-2.968225853
ENSG00000163735	CXCL5	-2.978345662
ENSG00000169504	CLIC4	-2.992736706
ENSG00000183010	PYCR1	-2.995762819
ENSG00000140945	CDH13	-2.997661153
ENSG00000085117	CD82	-3.00531153
ENSG00000104415	WISP1	-3.007623654
ENSG00000162493	PDPN	-3.010823999
ENSG00000117450	PRDX1	-3.014090052
ENSG00000122641	INHBA	-3.056174511
ENSG00000085999	RAD54L	-3.057712859
ENSG00000167136	ENDOG	-3.080240129
ENSG00000205413	SAMD9	-3.107265411
ENSG00000124813	RUNX2	-3.107347955
ENSG00000140403	DNAJA4	-3.111349784
ENSG00000123473	STIL	-3.116535028
ENSG00000112559	MDFI	-3.118490935
ENSG00000134013	LOXL2	-3.125665561
ENSG00000157227	MMP14	-3.137506282
ENSG00000196358	NTNG2	-3.147695441
ENSG00000149782	PLCB3	-3.161798724
ENSG00000167207	NOD2	-3.167088328
ENSG00000158747	NBL1	-3.188304019
ENSG00000180198	RCC1	-3.203126303
ENSG00000137573	SULF1	-3.223219366
ENSG00000197496	SLC2A10	-3.232081751
ENSG00000160447	PKN3	-3.239148919
ENSG00000166923	GREM1	-3.242265277
ENSG00000148773	MKI67	-3.245174889
ENSG00000148841	ITPRIP	-3.256906967
ENSG00000136379	FAM108C1	-3.264432629
ENSG00000225151	AC103965.1	-3.293467071
ENSG00000259328	RP11-152F13.7	-3.293996989
ENSG00000136295	TTYH3	-3.30286328
ENSG00000114346	ECT2	-3.310151331
ENSG00000240809	RP11-550F7.1	-3.37635468
ENSG00000140534	TICRR	-3.377367622
ENSG00000169604	ANTXR1	-3.380415185
ENSG00000157654	PALM2-AKAP2	-3.414416949
ENSG00000103335	PIEZO1	-3.450043935
ENSG00000142669	SH3BGRL3	-3.484239913
ENSG00000173546	CSPG4	-3.534287979
ENSG00000103888	KIAA1199	-3.569783507
ENSG00000254087	LYN	-3.660162322
ENSG00000128595	CALU	-3.683460599
ENSG00000177426	TGIF1	-3.726066823
ENSG00000131236	CAP1	-4.250364676
ENSG00000111799	COL12A1	-4.33492547
ENSG00000171067	C11orf24	-5.238398004
