StableId	Symbol	t
ENSG00000260585	RP13-192B19.2	-2.111923514
ENSG00000095587	TLL2	-2.112157828
ENSG00000242371	IGKV1-39	-2.115254489
ENSG00000049247	UTS2	-2.116658882
ENSG00000158220	ESYT3	-2.119666275
ENSG00000164879	CA3	-2.121524032
ENSG00000239951	IGKV3-20	-2.121777113
ENSG00000253007	SNORA76	-2.122093157
ENSG00000211941	IGHV3-11	-2.123066804
ENSG00000125820	NKX2-2	-2.127640175
ENSG00000232434	C9orf172	-2.12885995
ENSG00000159409	CELF3	-2.129865029
ENSG00000104267	CA2	-2.13062283
ENSG00000226652	PSMD10P2	-2.135520881
ENSG00000179299	NSUN7	-2.137618511
ENSG00000145777	TSLP	-2.140929729
ENSG00000151952	TMEM132D	-2.142648034
ENSG00000258498	DIO3OS	-2.146030015
ENSG00000237996	RP11-258A12.3	-2.147745646
ENSG00000185156	MFSD6L	-2.149530606
ENSG00000100604	CHGA	-2.151420357
ENSG00000211965	IGHV3-49	-2.153272164
ENSG00000211945	IGHV1-18	-2.155501075
ENSG00000154065	ANKRD29	-2.159276072
ENSG00000163586	FABP1	-2.161180627
ENSG00000160191	PDE9A	-2.162332683
ENSG00000141433	ADCYAP1	-2.16291627
ENSG00000157111	TMEM171	-2.168645595
ENSG00000260807	RP11-161M6.2	-2.171211147
ENSG00000211942	IGHV3-13	-2.172716061
ENSG00000244067	GSTA2	-2.173196326
ENSG00000211598	IGKV4-1	-2.173630892
ENSG00000143469	SYT14	-2.174748122
ENSG00000165966	PDZRN4	-2.174901474
ENSG00000243238	IGKV2-30	-2.176421331
ENSG00000108352	RAPGEFL1	-2.177623159
ENSG00000211637	IGLV4-69	-2.179846808
ENSG00000103316	CRYM	-2.181653801
ENSG00000159307	SCUBE1	-2.184155355
ENSG00000161798	AQP5	-2.184298861
ENSG00000163993	S100P	-2.185100047
ENSG00000132170	PPARG	-2.186934677
ENSG00000140009	ESR2	-2.189581677
ENSG00000131730	CKMT2	-2.1913673
ENSG00000204983	PRSS1	-2.194194208
ENSG00000187867	PALM3	-2.195130577
ENSG00000144045	DQX1	-2.196070455
ENSG00000254872	RP13-870H17.3	-2.197000832
ENSG00000162782	TDRD5	-2.197200454
ENSG00000196876	SCN8A	-2.19872597
ENSG00000185002	RFX6	-2.198821736
ENSG00000106384	MOGAT3	-2.198994457
ENSG00000178162	AC140481.1	-2.199173624
ENSG00000176945	MUC20	-2.200389154
ENSG00000138294	MSMB	-2.201177729
ENSG00000146039	SLC17A4	-2.202435054
ENSG00000211679	IGLC3	-2.20293212
ENSG00000114378	HYAL1	-2.205224728
ENSG00000141576	RNF157	-2.206607184
ENSG00000186529	CYP4F3	-2.207209653
ENSG00000211938	IGHV3-7	-2.207341922
ENSG00000211640	IGLV6-57	-2.207881595
ENSG00000179639	FCER1A	-2.208342646
ENSG00000170476	MZB1	-2.209286168
ENSG00000221874	ZNF321P	-2.209425582
ENSG00000156298	TSPAN7	-2.210396615
ENSG00000137261	KIAA0319	-2.210450095
ENSG00000088926	F11	-2.211457129
ENSG00000041515	MYO16	-2.21173999
ENSG00000211962	IGHV1-46	-2.212556664
ENSG00000125207	PIWIL1	-2.212690985
ENSG00000170369	CST2	-2.213353226
ENSG00000132938	MTUS2	-2.214737595
ENSG00000170373	CST1	-2.217053563
ENSG00000248858	RP11-100L22.2	-2.218447323
ENSG00000262839	RP11-297D21.3	-2.219340578
ENSG00000211671	IGLV2-8	-2.220223589
ENSG00000214780	AP002380.1	-2.220474504
ENSG00000203706	SERTAD4-AS1	-2.220614576
ENSG00000227449	RP11-111F5.5	-2.222080097
ENSG00000269416	CTB-175P5.4	-2.224239558
ENSG00000129514	FOXA1	-2.226029378
ENSG00000260855	RP11-439E19.10	-2.226081793
ENSG00000104953	TLE6	-2.227092554
ENSG00000042781	USH2A	-2.228083526
ENSG00000130643	CALY	-2.228415671
ENSG00000018625	ATP1A2	-2.22896505
ENSG00000186564	FOXD2	-2.229861804
ENSG00000122224	LY9	-2.233603664
ENSG00000172260	NEGR1	-2.234683309
ENSG00000080224	EPHA6	-2.235333319
ENSG00000183067	IGSF5	-2.235542256
ENSG00000185090	MANEAL	-2.236165904
ENSG00000250120	PCDHA10	-2.237202652
ENSG00000211677	IGLC2	-2.238431524
ENSG00000140092	FBLN5	-2.241515761
ENSG00000140538	NTRK3	-2.246549949
ENSG00000134812	GIF	-2.250613557
ENSG00000179914	ITLN1	-2.251782934
ENSG00000253919	PRKRIRP7	-2.25221197
ENSG00000102010	BMX	-2.252432671
ENSG00000262359	DOC2B	-2.254413052
ENSG00000119782	FKBP1B	-2.254645196
ENSG00000141434	MEP1B	-2.255293044
ENSG00000139973	SYT16	-2.257194773
ENSG00000263264	CTB-133G6.1	-2.257774144
ENSG00000164406	LEAP2	-2.258032889
ENSG00000180347	CCDC129	-2.258069672
ENSG00000230156	LINC00443	-2.258223712
ENSG00000196557	CACNA1H	-2.25865922
ENSG00000164488	DACT2	-2.258943381
ENSG00000232216	IGHV3-43	-2.259300713
ENSG00000196092	PAX5	-2.259558797
ENSG00000152495	CAMK4	-2.265958765
ENSG00000138722	MMRN1	-2.268688532
ENSG00000154864	PIEZO2	-2.269390399
ENSG00000134201	GSTM5	-2.270172575
ENSG00000178597	PSAPL1	-2.273055836
ENSG00000233493	TMEM238	-2.273835196
ENSG00000163630	SYNPR	-2.273932661
ENSG00000167105	TMEM92	-2.273983823
ENSG00000138100	TRIM54	-2.274792242
ENSG00000184530	C6orf58	-2.280316711
ENSG00000211970	IGHV4-61	-2.282663651
ENSG00000013297	CLDN11	-2.283190705
ENSG00000213638	ADAT3	-2.283524576
ENSG00000244575	IGKV1-27	-2.283905755
ENSG00000105369	CD79A	-2.286111012
ENSG00000144354	CDCA7	-2.286783378
ENSG00000205611	RP4-610C12.4	-2.289712464
ENSG00000243290	IGKV1-12	-2.290993939
ENSG00000127074	RGS13	-2.292034389
ENSG00000099139	PCSK5	-2.292322956
ENSG00000213213	KIAA1984	-2.293304016
ENSG00000149575	SCN2B	-2.293499484
ENSG00000136750	GAD2	-2.295037067
ENSG00000265787	CYP4F35P	-2.295188043
ENSG00000174844	DNAH12	-2.29658044
ENSG00000152669	CCNO	-2.298768634
ENSG00000174827	PDZK1	-2.30365272
ENSG00000017373	SRCIN1	-2.306543283
ENSG00000072832	CRMP1	-2.307573031
ENSG00000172264	MACROD2	-2.308522016
ENSG00000112530	PACRG	-2.31202979
ENSG00000181234	TMEM132C	-2.312578851
ENSG00000211664	IGLV2-18	-2.313437446
ENSG00000167964	RAB26	-2.315029489
ENSG00000232756	RP5-1185I7.1	-2.320292007
ENSG00000008277	ADAM22	-2.321610895
ENSG00000241351	IGKV3-11	-2.32214567
ENSG00000142959	BEST4	-2.32368849
ENSG00000211660	IGLV2-23	-2.325075178
ENSG00000112981	NME5	-2.327681142
ENSG00000244437	IGKV3-15	-2.329002404
ENSG00000144290	SLC4A10	-2.333260765
ENSG00000112818	MEP1A	-2.33331773
ENSG00000171234	UGT2B7	-2.336153222
ENSG00000259796	RP11-355I22.7	-2.338674788
ENSG00000170927	PKHD1	-2.339282318
ENSG00000198846	TOX	-2.340086866
ENSG00000196482	ESRRG	-2.345322336
ENSG00000211668	IGLV2-11	-2.346806796
ENSG00000224650	IGHV3-74	-2.350120471
ENSG00000111962	UST	-2.350279939
ENSG00000186212	SOWAHB	-2.352536485
ENSG00000150627	WDR17	-2.353578977
ENSG00000124749	COL21A1	-2.353727466
ENSG00000110448	CD5	-2.356192973
ENSG00000166292	TMEM100	-2.357027686
ENSG00000167476	JSRP1	-2.358295081
ENSG00000261690	AC009133.12	-2.359914312
ENSG00000167178	ISLR2	-2.36176376
ENSG00000165152	TMEM246	-2.363628058
ENSG00000013293	SLC7A14	-2.36368191
ENSG00000007306	CEACAM7	-2.365768251
ENSG00000181409	AATK	-2.366225828
ENSG00000249923	XXbac-B444P24.8	-2.36679457
ENSG00000205038	PKHD1L1	-2.367019235
ENSG00000186462	NAP1L2	-2.368627474
ENSG00000146285	SCML4	-2.37082963
ENSG00000112782	CLIC5	-2.37468637
ENSG00000188620	HMX3	-2.375236237
ENSG00000117215	PLA2G2D	-2.37648748
ENSG00000089472	HEPH	-2.378840114
ENSG00000211967	IGHV3-53	-2.379236561
ENSG00000211685	IGLC7	-2.381726075
ENSG00000211651	IGLV1-44	-2.385316299
ENSG00000186715	MST1L	-2.385863116
ENSG00000233631	RP11-457M11.2	-2.388088781
ENSG00000128045	RASL11B	-2.391222737
ENSG00000178662	CSRNP3	-2.392711082
ENSG00000260411	RP11-420N3.2	-2.39449526
ENSG00000163499	CRYBA2	-2.39546851
ENSG00000139865	TTC6	-2.397722718
ENSG00000235142	RP1-60O19.1	-2.400209262
ENSG00000188126	MYO15B	-2.402705173
ENSG00000115423	DNAH6	-2.403597315
ENSG00000187398	LUZP2	-2.405374303
ENSG00000214796	RP11-480I12.5	-2.406156697
ENSG00000250608	RP11-933H2.4	-2.406176509
ENSG00000187258	NPSR1	-2.406222088
ENSG00000187624	C17orf97	-2.409340472
ENSG00000104177	MYEF2	-2.412902658
ENSG00000169031	COL4A3	-2.414251335
ENSG00000133878	DUSP26	-2.416692854
ENSG00000074706	IPCEF1	-2.417416695
ENSG00000140968	IRF8	-2.418416214
ENSG00000041353	RAB27B	-2.418869316
ENSG00000065833	ME1	-2.422039236
ENSG00000145198	VWA5B2	-2.425209295
ENSG00000174236	REP15	-2.426859689
ENSG00000250366	LINC00617	-2.426893199
ENSG00000254827	SLC22A18AS	-2.427020481
ENSG00000146469	VIP	-2.427976663
ENSG00000162366	PDZK1IP1	-2.4296294
ENSG00000204860	FAM201A	-2.430259162
ENSG00000131409	LRRC4B	-2.430745666
ENSG00000179292	TMEM151A	-2.431038946
ENSG00000103241	FOXF1	-2.432335083
ENSG00000079689	SCGN	-2.433303333
ENSG00000260787	RP11-797A18.4	-2.433518831
ENSG00000171385	KCND3	-2.436337521
ENSG00000079102	RUNX1T1	-2.437253649
ENSG00000186115	CYP4F2	-2.438664731
ENSG00000164107	HAND2	-2.438735937
ENSG00000138823	MTTP	-2.440080067
ENSG00000133063	CHIT1	-2.441721668
ENSG00000204614	TRIM40	-2.443083969
ENSG00000135312	HTR1B	-2.443316041
ENSG00000254290	RP11-150O12.3	-2.443648409
ENSG00000235379	RPL7P31	-2.444367594
ENSG00000211669	IGLV3-10	-2.444826107
ENSG00000134533	RERG	-2.445349294
ENSG00000225855	RUSC1-AS1	-2.445589837
ENSG00000257588	RP11-469H8.6	-2.449010657
ENSG00000175928	LRRN1	-2.449730788
ENSG00000162630	B3GALT2	-2.450636161
ENSG00000154258	ABCA9	-2.453732633
ENSG00000204174	PPYR1	-2.455839492
ENSG00000168907	PLA2G4F	-2.45701601
ENSG00000176927	EFCAB5	-2.457155001
ENSG00000136542	GALNT5	-2.460568979
ENSG00000166682	TMPRSS5	-2.465273704
ENSG00000205922	ONECUT3	-2.466537672
ENSG00000211592	IGKC	-2.467822653
ENSG00000130518	KIAA1683	-2.467968061
ENSG00000212884	AC011841.1	-2.469688439
ENSG00000169918	OTUD7A	-2.470428432
ENSG00000197705	KLHL14	-2.471980129
ENSG00000173376	NDNF	-2.472062525
ENSG00000172238	ATOH1	-2.473313026
ENSG00000154646	TMPRSS15	-2.475966132
ENSG00000203799	CCDC162P	-2.47812746
ENSG00000211666	IGLV2-14	-2.478999389
ENSG00000164822	DEFA6	-2.479154991
ENSG00000162415	ZSWIM5	-2.479356247
ENSG00000173404	INSM1	-2.483851708
ENSG00000164530	PI16	-2.485333355
ENSG00000225698	IGHV3-72	-2.487450249
ENSG00000183779	ZNF703	-2.487619417
ENSG00000178882	FAM101A	-2.490217721
ENSG00000257335	MGAM	-2.49095427
ENSG00000167741	GGT6	-2.493543041
ENSG00000139194	RBP5	-2.493753599
ENSG00000120057	SFRP5	-2.494386484
ENSG00000157017	GHRL	-2.494585322
ENSG00000102003	SYP	-2.494979047
ENSG00000094963	FMO2	-2.497316769
ENSG00000178947	LINC00086	-2.498424369
ENSG00000114771	AADAC	-2.500406865
ENSG00000198673	FAM19A2	-2.503477778
ENSG00000165269	AQP7	-2.506635986
ENSG00000167641	PPP1R14A	-2.506733891
ENSG00000244503	RP11-278L15.6	-2.507554294
ENSG00000105388	CEACAM5	-2.509369271
ENSG00000110244	APOA4	-2.514724442
ENSG00000232070	TMEM253	-2.516034764
ENSG00000104219	ZDHHC2	-2.521548781
ENSG00000197584	KCNMB2	-2.523241826
ENSG00000239855	IGKV1-6	-2.525416758
ENSG00000164695	CHMP4C	-2.52685959
ENSG00000125384	PTGER2	-2.528353486
ENSG00000196260	SFTA2	-2.528598125
ENSG00000229953	RP11-284F21.7	-2.529220552
ENSG00000176454	LPCAT4	-2.531885293
ENSG00000135437	RDH5	-2.531931172
ENSG00000243479	RP5-1121A15.1	-2.534068612
ENSG00000048462	TNFRSF17	-2.534846248
ENSG00000135929	CYP27A1	-2.539376304
ENSG00000140274	DUOXA2	-2.541148502
ENSG00000151655	ITIH2	-2.541365518
ENSG00000130513	GDF15	-2.541438277
ENSG00000182183	FAM159A	-2.541767508
ENSG00000117707	PROX1	-2.542371958
ENSG00000165023	DIRAS2	-2.5437757
ENSG00000165828	PRAP1	-2.544862449
ENSG00000184669	OR7E14P	-2.546756148
ENSG00000211652	IGLV7-43	-2.547132318
ENSG00000070985	TRPM5	-2.550000314
ENSG00000211976	IGHV3-73	-2.551449851
ENSG00000142875	PRKACB	-2.555087266
ENSG00000054803	CBLN4	-2.555916586
ENSG00000178171	FAM123C	-2.55872031
ENSG00000151892	GFRA1	-2.560235346
ENSG00000164099	PRSS12	-2.562691894
ENSG00000105650	PDE4C	-2.562782097
ENSG00000211899	IGHM	-2.563546215
ENSG00000229715	EEF1DP3	-2.567949829
ENSG00000135127	CCDC64	-2.569798401
ENSG00000068615	REEP1	-2.570280437
ENSG00000174640	SLCO2A1	-2.57050806
ENSG00000188611	ASAH2	-2.570886961
ENSG00000166111	SVOP	-2.571663241
ENSG00000069535	MAOB	-2.572278858
ENSG00000108924	HLF	-2.572310193
ENSG00000117115	PADI2	-2.574100603
ENSG00000069702	TGFBR3	-2.57610311
ENSG00000242366	UGT1A8	-2.578976586
ENSG00000256612	CYP2B7P1	-2.582134534
ENSG00000052344	PRSS8	-2.582367419
ENSG00000225523	IGKV6D-21	-2.58280926
ENSG00000261488	RP11-757F18.5	-2.584486738
ENSG00000090402	SI	-2.5858534
ENSG00000167701	GPT	-2.588232494
ENSG00000156463	SH3RF2	-2.588506604
ENSG00000172379	ARNT2	-2.589404927
ENSG00000182584	ACTL10	-2.589427938
ENSG00000122012	SV2C	-2.589989655
ENSG00000164742	ADCY1	-2.590946466
ENSG00000164061	BSN	-2.59268809
ENSG00000181039	ANKRD34A	-2.593574747
ENSG00000084674	APOB	-2.595247488
ENSG00000152154	TMEM178A	-2.596708852
ENSG00000196616	ADH1B	-2.597746846
ENSG00000113231	PDE8B	-2.598009162
ENSG00000147488	ST18	-2.598649669
ENSG00000177363	LRRN4CL	-2.5993102
ENSG00000269404	SPIB	-2.601386968
ENSG00000132698	RAB25	-2.601756286
ENSG00000197506	SLC28A3	-2.60267515
ENSG00000165521	EML5	-2.603263587
ENSG00000007952	NOX1	-2.603824527
ENSG00000163531	NFASC	-2.605751981
ENSG00000183793	PKD1P1	-2.606379262
ENSG00000266878	RP11-1090M7.2	-2.607457602
ENSG00000111863	ADTRP	-2.6079865
ENSG00000116991	SIPA1L2	-2.614663632
ENSG00000115386	REG1A	-2.615809678
ENSG00000172828	CES3	-2.618415194
ENSG00000232400	RAD17P1	-2.620036018
ENSG00000182836	PLCXD3	-2.62010109
ENSG00000249307	RP11-438E5.1	-2.620672508
ENSG00000196139	AKR1C3	-2.622772276
ENSG00000196644	GPR89C	-2.622808689
ENSG00000157152	SYN2	-2.622867626
ENSG00000134240	HMGCS2	-2.623080995
ENSG00000196542	SPTSSB	-2.62401541
ENSG00000075035	WSCD2	-2.624641651
ENSG00000162069	CCDC64B	-2.624934374
ENSG00000182162	P2RY8	-2.625022853
ENSG00000139438	FAM222A	-2.625831926
ENSG00000166510	CCDC68	-2.62742975
ENSG00000007933	FMO3	-2.627862084
ENSG00000180061	TMEM150B	-2.62923828
ENSG00000146856	AGBL3	-2.629745403
ENSG00000106404	CLDN15	-2.631833008
ENSG00000158488	CD1E	-2.63294338
ENSG00000169989	TIGD4	-2.633876205
ENSG00000151882	CCL28	-2.636007193
ENSG00000102096	PIM2	-2.638068228
ENSG00000133019	CHRM3	-2.638622586
ENSG00000259663	CTD-2314G24.2	-2.638660118
ENSG00000188263	IL17REL	-2.63915647
ENSG00000135702	CHST5	-2.639679165
ENSG00000096088	PGC	-2.642226673
ENSG00000129993	CBFA2T3	-2.642965875
ENSG00000237065	AC004593.2	-2.643202469
ENSG00000168477	TNXB	-2.644142978
ENSG00000156049	GNA14	-2.644899092
ENSG00000106034	CPED1	-2.649639872
ENSG00000168032	ENTPD3	-2.652051677
ENSG00000211611	IGKV6-21	-2.652762374
ENSG00000241186	TDGF1	-2.654556958
ENSG00000016082	ISL1	-2.654584592
ENSG00000187510	PLEKHG7	-2.655018416
ENSG00000142149	HUNK	-2.655171951
ENSG00000006071	ABCC8	-2.655517489
ENSG00000018236	CNTN1	-2.656572914
ENSG00000019991	HGF	-2.663379529
ENSG00000168903	BTNL3	-2.667059599
ENSG00000211946	IGHV3-20	-2.667211335
ENSG00000164078	MST1R	-2.667818295
ENSG00000185467	KPNA7	-2.670782603
ENSG00000171916	LGALS9C	-2.672285595
ENSG00000174567	GOLT1A	-2.673760236
ENSG00000110628	SLC22A18	-2.673800088
ENSG00000163075	PCDP1	-2.678140754
ENSG00000148123	LPPR1	-2.678621273
ENSG00000213886	UBD	-2.680267138
ENSG00000109501	WFS1	-2.681710436
ENSG00000268657	AL133373.1	-2.68322225
ENSG00000162755	KLHDC9	-2.683391877
ENSG00000184956	MUC6	-2.684654901
ENSG00000099194	SCD	-2.685595469
ENSG00000222033	AC007405.2	-2.686969198
ENSG00000175344	CHRNA7	-2.695251089
ENSG00000153233	PTPRR	-2.696456199
ENSG00000179799	OR7E22P	-2.697434263
ENSG00000206052	DOK6	-2.697726194
ENSG00000172348	RCAN2	-2.697824474
ENSG00000213822	CEACAM18	-2.69945057
ENSG00000166428	PLD4	-2.69993486
ENSG00000129244	ATP1B2	-2.700054674
ENSG00000174899	C3orf55	-2.701292077
ENSG00000182771	GRID1	-2.701939269
ENSG00000240864	IGKV1-16	-2.703411575
ENSG00000036473	OTC	-2.706690139
ENSG00000168658	VWA3B	-2.706870556
ENSG00000183807	FAM162B	-2.708627928
ENSG00000211955	IGHV3-33	-2.709464588
ENSG00000164816	DEFA5	-2.710580374
ENSG00000173237	C11orf86	-2.710725219
ENSG00000238164	RP3-395M20.8	-2.710994535
ENSG00000177283	FZD8	-2.711722235
ENSG00000223779	RP11-403I13.4	-2.713710055
ENSG00000224897	RP11-3B12.1	-2.718185733
ENSG00000181378	CCDC108	-2.718258978
ENSG00000044524	EPHA3	-2.71951683
ENSG00000055118	KCNH2	-2.72170582
ENSG00000135917	SLC19A3	-2.724994258
ENSG00000133519	ZDHHC8P1	-2.725719322
ENSG00000166206	GABRB3	-2.72600949
ENSG00000137860	SLC28A2	-2.727782994
ENSG00000163734	CXCL3	-2.727850346
ENSG00000128610	FEZF1	-2.729141976
ENSG00000261437	RP11-22C11.2	-2.729273164
ENSG00000112175	BMP5	-2.739794023
ENSG00000136881	BAAT	-2.740878277
ENSG00000161267	BDH1	-2.741814351
ENSG00000007402	CACNA2D2	-2.746098223
ENSG00000134443	GRP	-2.74705612
ENSG00000152766	ANKRD22	-2.747066723
ENSG00000187045	TMPRSS6	-2.747560337
ENSG00000237476	XXbac-B135H6.15	-2.74803578
ENSG00000135472	FAIM2	-2.749678645
ENSG00000117834	SLC5A9	-2.751168779
ENSG00000260092	RP11-77K12.7	-2.754872409
ENSG00000235823	LINC00263	-2.755299147
ENSG00000148935	GAS2	-2.759225429
ENSG00000173557	C2orf70	-2.7596657
ENSG00000070019	GUCY2C	-2.764008749
ENSG00000089250	NOS1	-2.765062785
ENSG00000004848	ARX	-2.767284865
ENSG00000166268	C12orf28	-2.770611673
ENSG00000214397	DKFZP779J2370	-2.770832266
ENSG00000188039	NWD1	-2.773006058
ENSG00000176533	GNG7	-2.776232492
ENSG00000215045	GRID2IP	-2.776658381
ENSG00000184005	ST6GALNAC3	-2.776892306
ENSG00000085552	IGSF9	-2.776935492
ENSG00000167617	CDC42EP5	-2.778835072
ENSG00000099958	DERL3	-2.780325311
ENSG00000091138	SLC26A3	-2.781259116
ENSG00000155961	RAB39B	-2.781989605
ENSG00000005513	SOX8	-2.786005317
ENSG00000080293	SCTR	-2.786907683
ENSG00000104725	NEFL	-2.788872117
ENSG00000233393	AP000688.29	-2.79253636
ENSG00000118513	MYB	-2.798602231
ENSG00000155629	PIK3AP1	-2.802817937
ENSG00000188747	NOXA1	-2.804859746
ENSG00000215182	MUC5AC	-2.806079081
ENSG00000115457	IGFBP2	-2.810071403
ENSG00000172955	ADH6	-2.814695783
ENSG00000100079	LGALS2	-2.815445258
ENSG00000146205	ANO7	-2.816265772
ENSG00000047597	XK	-2.816306226
ENSG00000232629	HLA-DQB2	-2.81670298
ENSG00000177640	CASC2	-2.81890237
ENSG00000223813	AC007255.8	-2.821130217
ENSG00000197142	ACSL5	-2.823306451
ENSG00000115718	PROC	-2.824719959
ENSG00000084734	GCKR	-2.824884002
ENSG00000136826	KLF4	-2.826060824
ENSG00000100665	SERPINA4	-2.826072167
ENSG00000183230	CTNNA3	-2.826614156
ENSG00000162739	SLAMF6	-2.826742769
ENSG00000130054	FAM155B	-2.826742873
ENSG00000171817	ZNF540	-2.826909887
ENSG00000224389	C4B	-2.827149232
ENSG00000233542	RP11-547D24.1	-2.82802632
ENSG00000185303	SFTPA2	-2.828380349
ENSG00000197013	ZNF429	-2.831475317
ENSG00000169347	GP2	-2.833125884
ENSG00000139044	B4GALNT3	-2.839347905
ENSG00000238133	MLK7-AS1	-2.839999588
ENSG00000169213	RAB3B	-2.841575116
ENSG00000106686	SPATA6L	-2.842024539
ENSG00000169313	P2RY12	-2.843561939
ENSG00000232803	RP11-93B14.5	-2.844319055
ENSG00000128886	ELL3	-2.845182709
ENSG00000259120	SMIM6	-2.849644164
ENSG00000135525	MAP7	-2.852183229
ENSG00000100095	SEZ6L	-2.854902133
ENSG00000138079	SLC3A1	-2.855022713
ENSG00000077616	NAALAD2	-2.855421436
ENSG00000164241	C5orf63	-2.855794627
ENSG00000179674	ARL14	-2.858036468
ENSG00000165659	DACH1	-2.858826056
ENSG00000023171	GRAMD1B	-2.85971042
ENSG00000103067	ESRP2	-2.864004591
ENSG00000197085	NPSR1-AS1	-2.865725923
ENSG00000234690	AC073283.4	-2.866528078
ENSG00000255191	RP11-626H12.1	-2.870406107
ENSG00000073350	LLGL2	-2.872091793
ENSG00000104490	NCALD	-2.873680743
ENSG00000105357	MYH14	-2.875712701
ENSG00000082175	PGR	-2.879759992
ENSG00000184672	RALYL	-2.881204622
ENSG00000108272	DHRS11	-2.882275727
ENSG00000185664	PMEL	-2.884390365
ENSG00000139970	RTN1	-2.885462587
ENSG00000026751	SLAMF7	-2.886022657
ENSG00000203709	C1orf132	-2.88990223
ENSG00000009950	MLXIPL	-2.891790681
ENSG00000188037	CLCN1	-2.891985836
ENSG00000102057	KCND1	-2.892345628
ENSG00000100473	COCH	-2.8926415
ENSG00000204618	RNF39	-2.899136706
ENSG00000233041	PHGR1	-2.899795395
ENSG00000132207	SLX1A	-2.901099296
ENSG00000004799	PDK4	-2.907054832
ENSG00000043591	ADRB1	-2.907180258
ENSG00000224367	OACYLP	-2.907579466
ENSG00000112562	SMOC2	-2.90781774
ENSG00000021488	SLC7A9	-2.911931653
ENSG00000130037	KCNA5	-2.912318575
ENSG00000006453	BAIAP2L1	-2.916956873
ENSG00000036828	CASR	-2.917857196
ENSG00000171126	KCNG3	-2.918822663
ENSG00000248144	ADH1C	-2.923694402
ENSG00000110777	POU2AF1	-2.925932454
ENSG00000140284	SLC27A2	-2.926572921
ENSG00000260804	RP11-566E18.3	-2.927035798
ENSG00000153130	SCOC	-2.931917402
ENSG00000144218	AFF3	-2.933997055
ENSG00000163898	LIPH	-2.937118593
ENSG00000128266	GNAZ	-2.938282626
ENSG00000260461	RP11-541N10.3	-2.940499487
ENSG00000255794	RMST	-2.943665419
ENSG00000141338	ABCA8	-2.947417438
ENSG00000174808	BTC	-2.949874798
ENSG00000157315	TMED6	-2.951089653
ENSG00000168329	CX3CR1	-2.951530344
ENSG00000172794	RAB37	-2.952623691
ENSG00000146151	HMGCLL1	-2.953168009
ENSG00000110002	VWA5A	-2.953586599
ENSG00000118298	CA14	-2.954063101
ENSG00000168646	AXIN2	-2.954335182
ENSG00000119919	NKX2-3	-2.957061182
ENSG00000017621	MAGIX	-2.958481809
ENSG00000268416	CTD-2626G11.2	-2.959323787
ENSG00000147168	IL2RG	-2.959926618
ENSG00000130234	ACE2	-2.963760767
ENSG00000182107	TMEM30B	-2.965339758
ENSG00000165078	CPA6	-2.965487322
ENSG00000138735	PDE5A	-2.972892504
ENSG00000183914	DNAH2	-2.973232034
ENSG00000139998	RAB15	-2.973355157
ENSG00000114113	RBP2	-2.973964409
ENSG00000100557	C14orf105	-2.974514277
ENSG00000187715	KBTBD12	-2.975154162
ENSG00000235162	C12orf75	-2.975611674
ENSG00000114854	TNNC1	-2.978773138
ENSG00000134323	MYCN	-2.980037575
ENSG00000186205	MARC1	-2.984568068
ENSG00000165175	MID1IP1	-2.984961697
ENSG00000165300	SLITRK5	-2.986220015
ENSG00000115252	PDE1A	-2.986397578
ENSG00000213316	LTC4S	-2.986788251
ENSG00000170298	LGALS9B	-2.98870445
ENSG00000186648	LRRC16B	-2.994777773
ENSG00000144649	FAM198A	-2.996621676
ENSG00000052802	MSMO1	-2.998223501
ENSG00000183742	MACC1	-2.999203313
ENSG00000205089	CCNI2	-3.000705992
ENSG00000010319	SEMA3G	-3.003235474
ENSG00000261658	RP11-102F4.3	-3.005801127
ENSG00000159263	SIM2	-3.006471485
ENSG00000244004	RP11-1396O13.2	-3.007365222
ENSG00000188175	HEPACAM2	-3.011249674
ENSG00000077264	PAK3	-3.012728635
ENSG00000147041	SYTL5	-3.014515788
ENSG00000178750	STX19	-3.014549558
ENSG00000152578	GRIA4	-3.015411556
ENSG00000185565	LSAMP	-3.017342224
ENSG00000173258	ZNF483	-3.018865163
ENSG00000078725	DBC1	-3.022354947
ENSG00000120915	EPHX2	-3.02813576
ENSG00000255408	PCDHA3	-3.028374651
ENSG00000148702	HABP2	-3.03063172
ENSG00000260391	RP11-71H17.7	-3.030667385
ENSG00000198929	NOS1AP	-3.034260577
ENSG00000164591	MYOZ3	-3.034955057
ENSG00000188783	PRELP	-3.036122589
ENSG00000030304	MUSK	-3.036145143
ENSG00000264098	CTD-2350C19.1	-3.04173532
ENSG00000111796	KLRB1	-3.04500127
ENSG00000181577	C6orf223	-3.046309602
ENSG00000187634	SAMD11	-3.047555462
ENSG00000172159	FRMD3	-3.048063003
ENSG00000159733	ZFYVE28	-3.048435756
ENSG00000066230	SLC9A3	-3.05264551
ENSG00000225434	RP11-63P12.6	-3.054164098
ENSG00000072133	RPS6KA6	-3.054910387
ENSG00000119946	CNNM1	-3.058383283
ENSG00000057294	PKP2	-3.058528633
ENSG00000145476	CYP4V2	-3.058786694
ENSG00000179256	C12orf69	-3.059887603
ENSG00000184828	ZBTB7C	-3.060275587
ENSG00000172831	CES2	-3.06105279
ENSG00000163909	HEYL	-3.061571962
ENSG00000116833	NR5A2	-3.063984212
